,st_case,fatals,persons,state,ve_total,doa,age,mod_year,mdrmanav,mdrdstrd,target,drunk_dr_0.0,drunk_dr_1.0,weather_blowingSand,weather_blowingSnow,weather_clear,weather_couldy,weather_crosswinds,weather_drizzle,weather_fog,weather_other,weather_rain,weather_sleet,weather_snow,weather_unknown,weather_unreported,month_1.0,month_2.0,month_3.0,month_4.0,month_5.0,month_6.0,month_7.0,month_8.0,month_9.0,month_10.0,month_11.0,month_12.0,day_week_name_1_SAT,day_week_name_2_SUN,day_week_name_3_MON,day_week_name_4_TUE,day_week_name_5_WED,day_week_name_6_THU,day_week_name_7_FRI
13736,220527.0,1.0,3.0,18,2.0,0.0,6,5.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
13737,220529.0,1.0,1.0,18,1.0,7.0,5,6.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13738,220530.0,1.0,1.0,18,1.0,7.0,1,6.0,9,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13739,220531.0,1.0,2.0,18,2.0,0.0,5,5.0,2,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
13740,220532.0,1.0,2.0,18,2.0,0.0,3,5.0,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
13741,220533.0,1.0,2.0,18,2.0,7.0,3,6.0,2,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13742,220534.0,1.0,1.0,18,1.0,0.0,4,6.0,0,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13743,220535.0,1.0,6.0,18,2.0,0.0,3,6.0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13744,220536.0,1.0,4.0,18,3.0,0.0,6,4.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
13745,220537.0,2.0,6.0,18,2.0,7.0,1,6.0,0,17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13746,220538.0,1.0,2.0,18,1.0,0.0,6,5.0,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13747,220539.0,1.0,2.0,18,2.0,7.0,6,4.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
13748,220541.0,2.0,2.0,18,1.0,14.0,5,5.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
13749,220542.0,1.0,2.0,18,2.0,0.0,3,6.0,2,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13750,220543.0,1.0,1.0,18,1.0,0.0,6,6.0,6,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13751,220544.0,1.0,7.0,18,4.0,7.0,5,5.0,9,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13752,220545.0,1.0,2.0,18,2.0,7.0,4,6.0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13753,220546.0,1.0,1.0,18,1.0,7.0,6,6.0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13754,220547.0,1.0,1.0,18,1.0,0.0,4,3.0,0,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13755,220548.0,1.0,2.0,18,1.0,0.0,2,6.0,9,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13756,220549.0,1.0,2.0,18,2.0,0.0,6,6.0,0,17,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13757,220550.0,1.0,2.0,18,2.0,0.0,6,5.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13758,220551.0,1.0,4.0,18,2.0,7.0,7,6.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
13759,220552.0,1.0,2.0,18,1.0,7.0,3,6.0,0,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13760,220553.0,1.0,2.0,18,2.0,7.0,6,5.0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13761,220554.0,1.0,3.0,18,2.0,7.0,2,6.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13762,220555.0,1.0,1.0,18,1.0,7.0,6,6.0,7,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
13763,220556.0,1.0,1.0,18,1.0,7.0,6,6.0,9,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
13764,220557.0,1.0,1.0,18,1.0,0.0,4,5.0,0,12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13766,220559.0,1.0,2.0,18,1.0,7.0,6,5.0,9,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13767,220560.0,1.0,4.0,18,3.0,7.0,6,6.0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
13768,220561.0,1.0,2.0,18,2.0,0.0,6,6.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
13769,220562.0,1.0,2.0,18,2.0,7.0,6,6.0,0,17,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13770,220563.0,1.0,4.0,18,2.0,7.0,1,6.0,2,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13771,220564.0,1.0,3.0,18,2.0,7.0,5,6.0,2,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
13772,220565.0,1.0,4.0,18,3.0,7.0,6,6.0,0,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
13773,220566.0,1.0,3.0,18,2.0,7.0,3,6.0,0,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13774,220567.0,1.0,4.0,18,3.0,7.0,4,5.0,0,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13775,220568.0,1.0,2.0,18,2.0,7.0,4,6.0,2,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13776,220569.0,1.0,1.0,18,1.0,0.0,5,0.0,0,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
13777,220570.0,1.0,8.0,18,4.0,0.0,6,6.0,2,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13778,220571.0,1.0,1.0,18,1.0,0.0,4,6.0,0,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13779,220572.0,1.0,1.0,18,1.0,0.0,6,5.0,0,12,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13780,220573.0,1.0,2.0,18,1.0,7.0,6,6.0,0,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13781,220574.0,1.0,2.0,18,2.0,0.0,5,5.0,2,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13782,220575.0,3.0,4.0,18,1.0,21.0,2,6.0,9,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13783,220576.0,1.0,2.0,18,2.0,0.0,5,5.0,2,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13784,220577.0,1.0,1.0,18,1.0,7.0,6,6.0,0,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13785,220578.0,1.0,3.0,18,3.0,7.0,6,6.0,2,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
13786,220579.0,1.0,3.0,18,1.0,7.0,3,5.0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13787,220580.0,1.0,2.0,18,2.0,0.0,6,6.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13788,220581.0,1.0,5.0,18,2.0,7.0,4,6.0,0,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13789,220582.0,1.0,2.0,18,2.0,7.0,6,5.0,2,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
13790,220583.0,1.0,2.0,18,2.0,0.0,6,6.0,2,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13791,220584.0,1.0,2.0,18,2.0,0.0,5,6.0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
13792,220585.0,1.0,1.0,18,1.0,7.0,6,6.0,9,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13793,220586.0,1.0,1.0,18,1.0,7.0,4,0.0,0,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13794,220587.0,2.0,3.0,18,3.0,7.0,4,6.0,2,17,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13795,220588.0,2.0,3.0,18,2.0,14.0,6,6.0,0,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13796,220591.0,1.0,1.0,18,1.0,0.0,6,6.0,0,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13797,220592.0,1.0,3.0,18,1.0,7.0,5,5.0,9,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13798,220593.0,1.0,5.0,18,4.0,0.0,5,6.0,2,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13799,220594.0,1.0,1.0,18,1.0,0.0,6,6.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13800,220595.0,1.0,1.0,18,1.0,0.0,6,5.0,0,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
13801,220596.0,1.0,4.0,18,2.0,0.0,6,6.0,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13802,220597.0,1.0,2.0,18,2.0,0.0,3,5.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
13803,220598.0,1.0,4.0,18,3.0,0.0,6,6.0,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13804,220599.0,1.0,2.0,18,2.0,0.0,6,6.0,0,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
13805,220600.0,1.0,1.0,18,1.0,7.0,6,6.0,0,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13806,220601.0,1.0,5.0,18,2.0,7.0,6,6.0,9,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
13807,220602.0,1.0,1.0,18,1.0,7.0,4,6.0,9,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13808,220603.0,1.0,1.0,18,1.0,0.0,3,6.0,0,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13809,220604.0,1.0,3.0,18,2.0,7.0,6,6.0,4,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13810,220605.0,1.0,1.0,18,1.0,0.0,6,6.0,0,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
13811,220607.0,1.0,2.0,18,2.0,7.0,6,6.0,7,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
13812,220608.0,1.0,2.0,18,2.0,7.0,5,5.0,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
13813,220609.0,1.0,2.0,18,2.0,7.0,5,6.0,7,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13814,220610.0,1.0,1.0,18,1.0,0.0,1,6.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
13815,220611.0,1.0,2.0,18,2.0,7.0,6,1.0,2,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13816,220612.0,1.0,3.0,18,2.0,7.0,5,6.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13817,220613.0,1.0,2.0,18,1.0,7.0,3,1.0,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13818,220614.0,1.0,2.0,18,1.0,7.0,6,5.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13819,220615.0,1.0,3.0,18,2.0,7.0,6,6.0,0,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13820,220616.0,1.0,9.0,18,2.0,7.0,2,6.0,0,14,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13821,220617.0,1.0,2.0,18,2.0,7.0,6,6.0,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13822,220618.0,1.0,1.0,18,1.0,7.0,5,6.0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
13823,220619.0,1.0,1.0,18,1.0,7.0,2,5.0,0,12,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13824,220620.0,1.0,1.0,18,1.0,0.0,6,6.0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13826,220622.0,1.0,1.0,18,1.0,7.0,5,5.0,0,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13827,220623.0,1.0,1.0,18,1.0,7.0,6,6.0,0,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13828,220624.0,1.0,1.0,18,1.0,7.0,1,5.0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13829,220625.0,1.0,5.0,18,2.0,7.0,4,6.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13830,220626.0,1.0,1.0,18,1.0,7.0,4,4.0,9,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
13831,220627.0,5.0,6.0,18,1.0,21.0,4,6.0,0,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13832,220628.0,1.0,2.0,18,1.0,0.0,5,6.0,0,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13833,220629.0,1.0,1.0,18,1.0,0.0,4,6.0,0,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13834,220630.0,1.0,1.0,18,1.0,0.0,6,6.0,6,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13835,220631.0,1.0,1.0,18,1.0,7.0,6,6.0,0,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
13836,220632.0,1.0,2.0,18,1.0,0.0,5,6.0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13837,220633.0,1.0,3.0,18,2.0,0.0,4,6.0,2,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13838,220634.0,1.0,2.0,18,2.0,0.0,5,6.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13839,220635.0,1.0,1.0,18,1.0,0.0,8,6.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13840,220636.0,1.0,4.0,18,2.0,0.0,2,6.0,2,15,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13841,220637.0,3.0,3.0,18,1.0,21.0,5,6.0,9,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
13843,220639.0,1.0,2.0,18,1.0,0.0,4,6.0,0,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13844,220640.0,1.0,2.0,18,2.0,0.0,6,6.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13845,220641.0,1.0,2.0,18,1.0,7.0,4,6.0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13846,220642.0,1.0,3.0,18,1.0,0.0,5,6.0,9,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
13847,220643.0,1.0,1.0,18,1.0,7.0,6,4.0,9,17,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13848,220644.0,1.0,1.0,18,1.0,0.0,3,6.0,9,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13849,220645.0,3.0,5.0,18,3.0,21.0,6,6.0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13850,220646.0,1.0,2.0,18,1.0,7.0,1,5.0,9,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
13851,220648.0,1.0,1.0,18,1.0,7.0,5,5.0,6,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13852,220649.0,1.0,4.0,18,1.0,7.0,1,6.0,0,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13853,220650.0,1.0,2.0,18,1.0,7.0,6,4.0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
13854,220651.0,1.0,1.0,18,1.0,7.0,3,5.0,0,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
13855,220652.0,1.0,5.0,18,2.0,0.0,2,6.0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13856,220653.0,1.0,1.0,18,1.0,0.0,6,5.0,0,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13857,220654.0,1.0,6.0,18,2.0,0.0,4,6.0,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13858,220655.0,1.0,1.0,18,1.0,7.0,4,5.0,0,17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13859,220656.0,1.0,1.0,18,1.0,7.0,5,6.0,9,17,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
13860,220657.0,1.0,3.0,18,1.0,7.0,5,6.0,0,12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13861,220658.0,1.0,3.0,18,2.0,0.0,6,6.0,0,17,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13862,220659.0,1.0,3.0,18,2.0,7.0,4,6.0,2,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13863,220660.0,1.0,1.0,18,1.0,7.0,5,4.0,0,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13864,220661.0,1.0,3.0,18,1.0,0.0,6,5.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13865,220662.0,1.0,1.0,18,1.0,7.0,3,5.0,0,17,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13866,220663.0,1.0,1.0,18,1.0,0.0,6,3.0,0,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13868,220665.0,1.0,5.0,18,3.0,0.0,6,6.0,2,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
